listing_status,list_price,beds,baths,sqft_living,lot_sqft,year_built,city,zip_code,latitude,longitude,hoa_fee,days_on_market,price_per_sqft,listing_type,parking_garage,stories,house_age,baths_per_bed,total_rooms,sqft_per_bed,log_list_price,log_sqft_living,property_type_LAND,property_type_MOBILE,property_type_MULTI_FAMILY,property_type_SINGLE_FAMILY,property_type_TOWNHOMES
FOR_SALE,350000,3.0,2.0,1636.0,6713.0,1980.0,Austin,78750,30.458401,-97.814378,0.0,23.0,214.0,for_sale,2.0,1.0,46.0,0.6666666666666666,5.0,545.3333333333334,12.765691290604371,7.400620577371135,0,0,0,1,0
FOR_SALE,419000,3.0,2.0,2054.0,8146.0,1979.0,Austin,78750,30.443201,-97.804452,472.0,118.0,204.0,for_sale,2.0,2.0,47.0,0.6666666666666666,5.0,684.6666666666666,12.945628585536271,7.628031126930335,0,0,0,0,0
FOR_SALE,549000,4.0,3.0,2518.0,6368.0,2013.0,Austin,78750,30.392481,-97.827673,325.0,69.0,218.0,for_sale,2.0,2.0,13.0,0.75,7.0,629.5,13.215855541983634,7.831617276352611,0,0,0,0,0
FOR_SALE,450000,3.0,2.0,1512.0,5968.0,2007.0,Austin,78750,30.447311,-97.792867,300.0,17.0,298.0,for_sale,2.0,1.0,19.0,0.6666666666666666,5.0,504.0,13.017005083966255,7.321849713788356,0,0,0,0,0
FOR_SALE,450000,3.0,2.0,2064.0,9148.0,1977.0,Austin,78750,30.450011,-97.7986,0.0,38.0,218.0,for_sale,,2.0,49.0,0.6666666666666666,5.0,688.0,13.017005083966255,7.632885505395133,0,0,0,1,0
PENDING,1290000,5.0,4.0,4046.0,16135.0,1999.0,Austin,78750,30.428585,-97.809439,0.0,39.0,319.0,for_sale,3.0,2.0,27.0,0.8,9.0,809.2,14.070153551531353,8.305731144875866,0,0,0,1,0
FOR_SALE,425000,3.0,2.0,1490.0,7858.0,1977.0,Austin,78750,30.450687,-97.800316,0.0,24.0,285.0,for_sale,2.0,1.0,49.0,0.6666666666666666,5.0,496.6666666666667,12.959846800844963,7.307202314764738,0,0,0,1,0
FOR_SALE,850000,4.0,3.0,2377.0,8834.0,2026.0,Austin,78750,30.391205,-97.828986,320.0,58.0,358.0,for_sale,2.0,2.0,0.0,0.75,7.0,594.25,13.652992804936396,7.774015077250727,0,0,0,0,0
FOR_SALE,399900,3.0,2.0,1410.0,6334.0,1983.0,Austin,78750,30.372057,-97.787203,375.0,93.0,284.0,for_sale,2.0,1.0,43.0,0.6666666666666666,5.0,470.0,12.89897229545694,7.252053951852814,0,0,0,0,0
FOR_SALE,315000,2.0,2.0,1308.0,,2001.0,Austin,78750,30.451107,-97.81525,465.0,16.0,241.0,for_sale,1.0,2.0,25.0,1.0,4.0,654.0,12.660331092405906,7.1770187659099,0,0,0,0,0
FOR_SALE,599000,4.0,2.0,2083.0,5532.0,1979.0,Austin,78750,30.372905,-97.787906,46.0,60.0,288.0,for_sale,2.0,2.0,47.0,0.5,6.0,520.75,13.303018546545275,7.642044402873258,0,0,0,1,0
PENDING,325000,3.0,2.0,1382.0,8712.0,2002.0,Austin,78750,30.451025,-97.813837,465.0,100.0,235.0,for_sale,1.0,2.0,24.0,0.6666666666666666,5.0,460.6666666666667,12.691583538230217,7.232010331664759,0,0,0,0,0
FOR_SALE,420000,4.0,2.0,1633.0,5793.0,1977.0,Austin,78750,30.449013,-97.79897,0.0,44.0,257.0,for_sale,2.0,1.0,49.0,0.5,6.0,408.25,12.948012371209098,7.3987862754199485,0,0,0,1,0
FOR_SALE,1100000,4.0,2.0,3094.0,9104.0,1983.0,Austin,78750,30.428318,-97.79613,0.0,78.0,356.0,for_sale,2.0,2.0,43.0,0.5,6.0,773.5,13.910821646859095,8.037543185118697,0,0,0,1,0
FOR_SALE,900000,3.0,2.0,2104.0,14375.0,1988.0,Austin,78750,30.385695,-97.798837,0.0,45.0,428.0,for_sale,2.0,1.0,38.0,0.6666666666666666,5.0,701.3333333333334,13.710151153416941,7.652070746116482,0,0,0,1,0
FOR_SALE,279500,2.0,2.0,1432.0,,1978.0,Austin,78750,30.43559,-97.777138,360.0,86.0,195.0,for_sale,,2.0,48.0,1.0,4.0,716.0,12.540761149388421,7.267525427828172,0,0,0,0,0
FOR_SALE,425000,3.0,2.0,1770.0,8189.0,1979.0,Austin,78750,30.448861,-97.802049,0.0,53.0,240.0,for_sale,2.0,1.0,47.0,0.6666666666666666,5.0,590.0,12.959846800844963,7.479299637782834,0,0,0,1,0
FOR_SALE,1025000,5.0,3.0,2667.0,10890.0,1977.0,Austin,78750,30.438847,-97.797325,4.0,162.0,384.0,for_sale,2.0,1.0,49.0,0.6,8.0,533.4,13.840204146163925,7.889084407035514,0,0,0,1,0
FOR_SALE,1150000,4.0,3.0,2464.0,14074.0,1970.0,Austin,78750,30.444175,-97.795634,4.0,0.0,467.0,for_sale,2.0,1.0,56.0,0.75,7.0,616.0,13.955273369904273,7.80994708647679,0,0,0,1,0
FOR_SALE,1117000,4.0,3.0,3111.0,8834.0,2000.0,Austin,78750,30.382176,-97.79076,11.0,89.0,359.0,for_sale,2.0,2.0,26.0,0.75,7.0,777.75,13.926157973306085,8.043020885298283,0,0,0,1,0
FOR_SALE,475000,4.0,2.0,1561.0,7510.0,1976.0,Austin,78750,30.45188,-97.797458,0.0,44.0,304.0,for_sale,2.0,1.0,50.0,0.5,6.0,390.25,13.07107218827772,7.3537223303996315,0,0,0,1,0
FOR_SALE,234000,2.0,1.0,1316.0,,1978.0,Austin,78750,30.435299,-97.777838,434.0,94.0,178.0,for_sale,,2.0,48.0,0.5,3.0,658.0,12.36308066783498,7.183111701743281,0,0,0,0,0
PENDING,725000,4.0,2.0,2099.0,5754.0,1983.0,Austin,78750,30.375843,-97.788562,59.0,37.0,345.0,for_sale,2.0,2.0,43.0,0.5,6.0,524.75,13.493928313146206,7.649692623711514,0,0,0,1,0
FOR_SALE,424900,3.0,2.0,1625.0,4835.0,1979.0,Austin,78750,30.454301,-97.80338,0.0,109.0,261.0,for_sale,2.0,1.0,47.0,0.6666666666666666,5.0,541.6666666666666,12.959611479595074,7.3938782901077555,0,0,0,1,0
FOR_SALE,179000,2.0,2.0,952.0,,1984.0,Austin,78750,30.461674,-97.80151,290.0,0.0,188.0,for_sale,,1.0,42.0,1.0,4.0,476.0,12.095146671399466,6.859614903654202,0,0,0,0,0
FOR_SALE,189000,2.0,2.0,924.0,2265.0,1982.0,Austin,78750,30.438069,-97.779615,435.0,58.0,205.0,for_sale,,1.0,44.0,1.0,4.0,462.0,12.149507585033072,6.829793737512425,0,0,0,0,0
FOR_SALE,317000,3.0,2.0,1781.0,3162.0,1978.0,Austin,78750,30.437428,-97.77961,350.0,265.0,178.0,for_sale,2.0,2.0,48.0,0.6666666666666666,5.0,593.6666666666666,12.666660207428574,7.485491608030754,0,0,0,0,0
FOR_SALE,400000,3.0,2.0,1676.0,,1975.0,Austin,78750,30.45955,-97.801514,0.0,46.0,239.0,for_sale,2.0,1.0,51.0,0.6666666666666666,5.0,558.6666666666666,12.899222326086994,7.424761761823209,0,0,0,1,0
FOR_SALE,385000,2.0,2.0,1127.0,5279.0,1983.0,Austin,78750,30.372057,-97.787203,375.0,289.0,342.0,for_sale,2.0,1.0,43.0,1.0,4.0,563.5,12.861001210669146,7.028201432058005,0,0,0,0,0
SOLD,725000,3.0,3.0,2246.0,12240.0,1984.0,Austin,78750,30.422639,-97.802324,0.0,40.0,,sold,2.0,2.0,42.0,1.0,6.0,748.6666666666666,13.493928313146206,7.717351272185329,0,0,0,1,0
SOLD,1149000,4.0,3.0,3605.0,13303.0,1983.0,Austin,78750,30.445025,-97.809314,0.0,68.0,,sold,2.0,2.0,43.0,0.75,7.0,901.25,13.954403427152533,8.190354403763262,0,0,0,1,0
SOLD,329900,3.0,2.0,1566.0,,2005.0,Austin,78750,30.449789,-97.814265,465.0,85.0,,sold,2.0,2.0,21.0,0.6666666666666666,5.0,522.0,12.706547888433661,7.356918242356021,0,0,0,0,0
SOLD,600000,3.0,2.0,1732.0,14671.0,1976.0,Austin,78750,30.436211,-97.803999,4.0,48.0,,sold,2.0,1.0,50.0,0.6666666666666666,5.0,577.3333333333334,13.304686600863562,7.457609289715606,0,0,0,1,0
SOLD,1650000,4.0,4.0,3812.0,14684.0,1976.0,Austin,78750,30.434438,-97.805961,0.0,51.0,,sold,2.0,2.0,50.0,1.0,8.0,953.0,14.316286451937186,8.246171559857563,0,0,0,1,0
SOLD,515000,2.0,2.0,1361.0,7488.0,1983.0,Austin,78750,30.377499,-97.788909,62.0,48.0,,sold,2.0,1.0,43.0,1.0,4.0,680.5,13.151924121391561,7.216709486709457,0,0,0,1,0
SOLD,758000,4.0,2.0,2686.0,12619.0,1992.0,Austin,78750,30.433016,-97.782078,0.0,50.0,,sold,2.0,2.0,34.0,0.5,6.0,671.5,13.538439983884853,7.8961806086154915,0,0,0,1,0
SOLD,450000,4.0,2.0,2056.0,9130.0,1976.0,Austin,78750,30.449906,-97.802286,0.0,116.0,,sold,,2.0,50.0,0.5,6.0,514.0,13.017005083966255,7.6290038896529575,0,0,0,1,0
SOLD,355135,3.0,2.0,1655.0,,2006.0,Austin,78750,30.449122,-97.814651,465.0,33.0,,sold,2.0,2.0,20.0,0.6666666666666666,5.0,551.6666666666666,12.780256093685573,7.412160334945205,0,0,0,0,0
SOLD,829900,4.0,2.0,2413.0,12720.0,1978.0,Austin,78750,30.431706,-97.806743,0.0,35.0,,sold,2.0,1.0,48.0,0.5,6.0,603.25,13.629061695550266,7.789040401657477,0,0,0,1,0
SOLD,1149000,4.0,2.0,2867.0,12602.0,1976.0,Austin,78750,30.441267,-97.797023,4.0,32.0,,sold,2.0,1.0,50.0,0.5,6.0,716.75,13.954403427152533,7.961370201719511,0,0,0,1,0
SOLD,450000,4.0,2.0,1939.0,10929.0,1976.0,Austin,78750,30.459656,-97.806098,0.0,48.0,,sold,2.0,2.0,50.0,0.5,6.0,484.75,13.017005083966255,7.570443252057374,0,0,0,1,0
SOLD,339000,3.0,2.0,1550.0,,2006.0,Austin,78750,30.44896,-97.814597,465.0,46.0,,sold,2.0,2.0,20.0,0.6666666666666666,5.0,516.6666666666666,12.733758336210744,7.346655163176539,0,0,0,0,0
SOLD,575000,4.0,2.0,2322.0,9252.0,1981.0,Austin,78750,30.453361,-97.817659,0.0,25.0,,sold,2.0,1.0,45.0,0.5,6.0,580.5,13.26212705890841,7.750614732770409,0,0,0,1,0
SOLD,1250000,4.0,4.0,3876.0,13103.0,2001.0,Austin,78750,30.427226,-97.809921,0.0,31.0,,sold,3.0,2.0,25.0,1.0,8.0,969.0,14.038654909278163,8.262816937670928,0,0,0,1,0
SOLD,880000,4.0,3.0,3032.0,16492.0,1993.0,Austin,78750,30.429682,-97.789275,0.0,50.0,,sold,2.0,2.0,33.0,0.75,7.0,758.0,13.68767832281738,8.017307507688582,0,0,0,1,0
SOLD,575000,4.0,2.0,1997.0,9657.0,1977.0,Austin,78750,30.461515,-97.807839,0.0,56.0,,sold,2.0,2.0,49.0,0.5,6.0,499.25,13.26212705890841,7.599901959208498,0,0,0,1,0
SOLD,1434000,4.0,4.0,2924.0,4966.0,2025.0,Austin,78750,30.391205,-97.828986,320.0,356.0,,sold,2.0,2.0,1.0,1.0,8.0,731.0,14.17597899749153,7.981049759665957,0,0,0,0,0
SOLD,475000,2.0,2.0,1373.0,4609.0,1980.0,Austin,78750,30.373396,-97.789776,59.0,41.0,,sold,2.0,1.0,46.0,1.0,4.0,686.5,13.07107218827772,7.2254814727822945,0,0,0,1,0
SOLD,399900,3.0,2.0,1787.0,,2007.0,Austin,78750,30.463479,-97.80084,137.0,175.0,,sold,2.0,2.0,19.0,0.6666666666666666,5.0,595.6666666666666,12.89897229545694,7.488852955733459,0,0,0,1,0
SOLD,1179900,5.0,3.0,4088.0,9879.0,1991.0,Austin,78750,30.388772,-97.802826,0.0,46.0,,sold,2.0,2.0,35.0,0.6,8.0,817.6,13.980941094617103,8.316055720364643,0,0,0,1,0
SOLD,997000,4.0,2.0,2407.0,13055.0,1978.0,Austin,78750,30.431842,-97.806981,4.0,40.0,,sold,2.0,1.0,48.0,0.5,6.0,601.75,13.8125070519525,7.786551806428712,0,0,0,1,0
SOLD,895000,4.0,2.0,2497.0,13930.0,1972.0,Austin,78750,30.442079,-97.789899,0.0,37.0,,sold,2.0,1.0,54.0,0.5,6.0,624.25,13.704580114574805,7.823245690685523,0,0,0,1,0
SOLD,349000,3.0,2.0,1651.0,7336.0,1982.0,Austin,78750,30.434896,-97.799412,353.0,104.0,,sold,2.0,2.0,44.0,0.6666666666666666,5.0,550.3333333333334,12.762830066509972,7.409741954080923,0,0,0,0,0
SOLD,635000,3.0,2.0,1733.0,7963.0,1984.0,Austin,78750,30.378145,-97.789743,59.0,37.0,,sold,2.0,1.0,42.0,0.6666666666666666,5.0,577.6666666666666,13.361381852676738,7.458186157340487,0,0,0,1,0
SOLD,329500,4.0,2.0,1936.0,8978.0,1978.0,Austin,78750,30.463115,-97.810595,0.0,26.0,,sold,2.0,1.0,48.0,0.5,6.0,484.0,12.70533466782146,7.5688956634069955,0,0,0,1,0
SOLD,1175000,3.0,2.0,2771.0,26397.0,1984.0,Austin,78750,30.378246,-97.796046,11.0,29.0,,sold,2.0,2.0,42.0,0.6666666666666666,5.0,923.6666666666666,13.976779556623864,7.927324360309794,0,0,0,1,0
SOLD,870000,3.0,2.0,2795.0,9836.0,1994.0,Austin,78750,30.396051,-97.801373,26.0,35.0,,sold,2.0,1.0,32.0,0.6666666666666666,5.0,931.6666666666666,13.676249640055394,7.935945103353701,0,0,0,1,0
SOLD,520000,4.0,2.0,2084.0,9322.0,1981.0,Austin,78750,30.453362,-97.814787,0.0,39.0,,sold,2.0,2.0,45.0,0.5,6.0,521.0,13.161586013632684,7.642524134232902,0,0,0,1,0
SOLD,725000,3.0,2.0,2606.0,13944.0,1976.0,Austin,78750,30.440873,-97.792238,4.0,140.0,,sold,2.0,1.0,50.0,0.6666666666666666,5.0,868.6666666666666,13.493928313146206,7.865955413933502,0,0,0,1,0
SOLD,985000,4.0,2.0,2390.0,13782.0,1978.0,Austin,78750,30.430531,-97.806829,4.0,47.0,,sold,2.0,1.0,48.0,0.5,6.0,597.5,13.800397935382136,7.779466967458324,0,0,0,1,0
SOLD,790000,3.0,2.0,2091.0,8276.0,1981.0,Austin,78750,30.377434,-97.789323,46.0,32.0,,sold,2.0,1.0,45.0,0.6666666666666666,5.0,697.0,13.579789490265188,7.645875825184813,0,0,0,1,0
SOLD,270000,3.0,2.0,1348.0,2513.0,1982.0,Austin,78750,30.455086,-97.809647,390.0,61.0,,sold,2.0,1.0,44.0,0.6666666666666666,5.0,449.3333333333333,12.506180941677357,7.207118856207756,0,0,0,0,0
SOLD,1200000,4.0,2.0,3416.0,9235.0,1999.0,Austin,78750,30.433893,-97.792599,21.0,73.0,,sold,2.0,2.0,27.0,0.5,6.0,854.0,13.997832948091215,8.136518252115291,0,0,0,1,0
SOLD,1125000,4.0,3.0,3852.0,13939.0,2000.0,Austin,78750,30.438596,-97.812021,0.0,72.0,,sold,3.0,2.0,26.0,0.75,7.0,963.0,13.933294482509151,8.256607344626158,0,0,0,1,0
SOLD,1968500,4.0,4.0,5294.0,31276.0,1995.0,Austin,78750,30.425161,-97.786119,82.0,96.0,,sold,3.0,2.0,31.0,1.0,8.0,1323.5,14.492782897366816,8.574518258035507,0,0,0,1,0
SOLD,749000,3.0,2.0,2329.0,13547.0,1998.0,Austin,78750,30.445216,-97.800275,35.0,27.0,,sold,2.0,1.0,28.0,0.6666666666666666,5.0,776.3333333333334,13.52649559761195,7.753623546559746,0,0,0,1,0
SOLD,324950,2.0,2.0,1106.0,3193.0,2007.0,Austin,78750,30.451269,-97.795171,256.0,77.0,,sold,1.0,1.0,19.0,1.0,4.0,553.0,12.691429680714283,7.009408932708637,0,0,0,0,0
SOLD,1150000,4.0,2.0,2600.0,18086.0,1978.0,Austin,78750,30.429896,-97.803424,4.0,103.0,,sold,3.0,2.0,48.0,0.5,6.0,650.0,13.955273369904273,7.8636512654486515,0,0,0,1,0
SOLD,599000,4.0,2.0,2144.0,9962.0,1979.0,Austin,78750,30.449153,-97.808087,0.0,25.0,,sold,2.0,1.0,47.0,0.5,6.0,536.0,13.303018546545275,7.6708948313621175,0,0,0,1,0
SOLD,699000,3.0,2.0,1739.0,14044.0,1971.0,Austin,78750,30.443558,-97.793479,0.0,40.0,,sold,2.0,1.0,55.0,0.6666666666666666,5.0,579.6666666666666,13.457407451830088,7.461640392208575,0,0,0,1,0
SOLD,1119000,4.0,3.0,3310.0,11021.0,1984.0,Austin,78750,30.430593,-97.797766,3.0,52.0,,sold,2.0,2.0,42.0,0.75,7.0,827.5,13.927946880948712,8.105005537547246,0,0,0,1,0
SOLD,935000,3.0,2.0,2463.0,31058.0,1990.0,Austin,78750,30.380046,-97.790282,7.0,96.0,,sold,2.0,2.0,36.0,0.6666666666666666,5.0,821.0,13.74830287778897,7.80954132465341,0,0,0,1,0
SOLD,295725,3.0,2.0,1374.0,,1983.0,Austin,78750,30.454802,-97.80999,370.0,70.0,,sold,2.0,1.0,43.0,0.6666666666666666,5.0,458.0,12.597188628928214,7.226209010100671,0,0,0,0,0
SOLD,120000,2.0,1.0,796.0,,1990.0,Austin,78750,30.460381,-97.799896,290.0,14.0,,sold,,1.0,36.0,0.5,3.0,398.0,11.695255355062795,6.680854678790215,0,0,0,0,0
SOLD,650000,5.0,3.0,2946.0,9148.0,1979.0,Austin,78750,30.451352,-97.809272,0.0,35.0,,sold,2.0,2.0,47.0,0.6,8.0,589.2,13.384729180332174,7.988542982737695,0,0,0,1,0
SOLD,695000,4.0,2.0,2304.0,8995.0,1983.0,Austin,78750,30.423132,-97.79634,0.0,33.0,,sold,2.0,2.0,43.0,0.5,6.0,576.0,13.451668563394815,7.742835955430749,0,0,0,1,0
SOLD,299000,2.0,2.0,1285.0,8146.0,1984.0,Austin,78750,30.442937,-97.804884,403.0,48.0,,sold,2.0,1.0,42.0,1.0,4.0,642.5,12.608202196848836,7.1592919047975645,0,0,0,0,0
SOLD,470000,4.0,2.0,1810.0,14392.0,1975.0,Austin,78750,30.454357,-97.795043,0.0,55.0,,sold,2.0,1.0,51.0,0.5,6.0,452.5,13.060490101343552,7.501634457883413,0,0,0,1,0
SOLD,484900,3.0,2.0,1616.0,8520.0,2000.0,Austin,78750,30.444538,-97.806932,310.0,49.0,,sold,2.0,2.0,26.0,0.6666666666666666,5.0,538.6666666666666,13.0917000253722,7.388327859577107,0,0,0,0,0
SOLD,235000,2.0,2.0,952.0,1346.0,1990.0,Austin,78750,30.461651,-97.80159,290.0,52.0,,sold,,1.0,36.0,1.0,4.0,476.0,12.367345048436391,6.859614903654202,0,0,0,0,0
SOLD,397000,3.0,2.0,1262.0,9775.0,1980.0,Austin,78750,30.449304,-97.813628,,21.0,,sold,2.0,1.0,46.0,0.6666666666666666,5.0,420.6666666666667,12.891694078557842,7.141245122350491,0,0,0,1,0
SOLD,399000,4.0,2.0,1409.0,6434.0,1979.0,Austin,78750,30.456614,-97.801855,0.0,49.0,,sold,2.0,1.0,47.0,0.5,6.0,352.25,12.896719202134523,7.251344983372214,0,0,0,1,0
SOLD,485000,5.0,3.0,2276.0,9365.0,1982.0,Austin,78750,30.459566,-97.816521,0.0,37.0,,sold,2.0,1.0,44.0,0.6,8.0,455.2,13.091906231773164,7.7306140660637395,0,0,0,1,0
SOLD,1595000,4.0,2.0,3706.0,29551.0,1984.0,Austin,78750,30.434164,-97.812449,2.0,26.0,,sold,2.0,2.0,42.0,0.5,6.0,926.5,14.282384921160133,8.217978203150732,0,0,0,1,0
SOLD,585000,3.0,2.0,1771.0,17193.0,1985.0,Austin,78750,30.4232,-97.801907,0.0,14.0,,sold,2.0,2.0,41.0,0.6666666666666666,5.0,590.3333333333334,13.279368835614243,7.4798641311650265,0,0,0,1,0
SOLD,210000,2.0,2.0,952.0,,1990.0,Austin,78750,30.459676,-97.800539,290.0,74.0,,sold,,1.0,36.0,1.0,4.0,476.0,12.25486757159303,6.859614903654202,0,0,0,0,0
SOLD,400000,3.0,2.0,1986.0,3886.0,2012.0,Austin,78750,30.461758,-97.802096,140.0,60.0,,sold,2.0,2.0,14.0,0.6666666666666666,5.0,662.0,12.899222326086994,7.594381242551817,0,0,0,1,0
SOLD,470000,3.0,2.0,1785.0,7336.0,1979.0,Austin,78750,30.434896,-97.799412,568.0,107.0,,sold,2.0,1.0,47.0,0.6666666666666666,5.0,595.0,13.060490101343552,7.487733761436444,0,0,0,0,0
SOLD,285000,3.0,2.0,1348.0,2326.0,1982.0,Austin,78750,30.454891,-97.809341,370.0,13.0,,sold,2.0,1.0,44.0,0.6666666666666666,5.0,449.3333333333333,12.560247968016562,7.207118856207756,0,0,0,0,0
SOLD,585000,5.0,3.0,2162.0,10498.0,1976.0,Austin,78750,30.460604,-97.808144,0.0,180.0,,sold,2.0,1.0,50.0,0.6,8.0,432.4,13.279368835614243,7.679251425953058,0,0,0,1,0
SOLD,399500,3.0,2.0,1417.0,7100.0,1980.0,Austin,78750,30.456272,-97.815366,2.0,26.0,,sold,2.0,1.0,46.0,0.6666666666666666,5.0,472.3333333333333,12.897971547314246,7.257002707092073,0,0,0,1,0
SOLD,1200000,5.0,3.0,3316.0,14327.0,1976.0,Austin,78750,30.439499,-97.795168,4.0,53.0,,sold,2.0,2.0,50.0,0.6,8.0,663.2,13.997832948091215,8.106816038947052,0,0,0,1,0
SOLD,1129999,4.0,2.0,2550.0,14401.0,1977.0,Austin,78750,30.429205,-97.803387,3.0,30.0,,sold,2.0,1.0,49.0,0.5,6.0,637.5,13.937728190688523,7.844240718141811,0,0,0,1,0
SOLD,1100000,4.0,2.0,3011.0,36416.0,1992.0,Austin,78750,30.371478,-97.79468,21.0,21.0,,sold,2.0,2.0,34.0,0.5,6.0,752.75,13.910821646859095,8.010359588919783,0,0,0,1,0
SOLD,850000,4.0,3.0,2185.0,26964.0,1988.0,Austin,78750,30.380207,-97.789206,,55.0,,sold,2.0,2.0,38.0,0.75,7.0,546.25,13.652992804936396,7.689828668736484,0,0,0,1,0
SOLD,790000,4.0,2.0,2322.0,13591.0,1980.0,Austin,78750,30.445741,-97.811052,2.0,14.0,,sold,2.0,1.0,46.0,0.5,6.0,580.5,13.579789490265188,7.750614732770409,0,0,0,1,0
SOLD,497000,3.0,2.0,2429.0,,2010.0,Austin,78750,30.392132,-97.827309,350.0,44.0,,sold,2.0,2.0,16.0,0.6666666666666666,5.0,809.6666666666666,13.116347317149176,7.795646536334594,0,0,0,0,0
SOLD,1049000,4.0,2.0,2544.0,15664.0,1976.0,Austin,78750,30.442726,-97.794345,4.0,25.0,,sold,2.0,1.0,50.0,0.5,6.0,636.0,13.863348840666827,7.841885928984623,0,0,0,1,0
SOLD,495000,3.0,3.0,2299.0,6368.0,2013.0,Austin,78750,30.393054,-97.826373,325.0,69.0,,sold,2.0,2.0,13.0,1.0,6.0,766.3333333333334,13.112315061750808,7.7406644019172415,0,0,0,0,0
SOLD,415000,3.0,2.0,1503.0,16248.0,1971.0,Austin,78750,30.45084,-97.794729,0.0,32.0,,sold,2.0,1.0,55.0,0.6666666666666666,5.0,501.0,12.936036208848487,7.315883504509785,0,0,0,1,0
SOLD,359000,2.0,2.0,1106.0,,2007.0,Austin,78750,30.450738,-97.795911,225.0,169.0,,sold,1.0,1.0,19.0,1.0,4.0,553.0,12.791080452981857,7.009408932708637,0,0,0,0,0
SOLD,650000,4.0,3.0,2406.0,9540.0,1977.0,Austin,78750,30.449886,-97.804145,0.0,25.0,,sold,2.0,1.0,49.0,0.75,7.0,601.5,13.384729180332174,7.786136437783072,0,0,0,1,0
SOLD,375000,3.0,2.0,1290.0,4221.0,2007.0,Austin,78750,30.450172,-97.796638,225.0,129.0,,sold,1.0,1.0,19.0,0.6666666666666666,5.0,430.0,12.834683971615659,7.1631723908466425,0,0,0,0,0
SOLD,375000,3.0,2.0,1410.0,6743.0,1978.0,Austin,78750,30.456026,-97.811833,0.0,65.0,,sold,2.0,1.0,48.0,0.6666666666666666,5.0,470.0,12.834683971615659,7.252053951852814,0,0,0,1,0
SOLD,735000,4.0,2.0,2430.0,9148.0,1990.0,Austin,78750,30.427483,-97.791366,0.0,21.0,,sold,2.0,1.0,36.0,0.5,6.0,607.5,13.507627138738266,7.796057974316123,0,0,0,1,0
SOLD,845000,4.0,2.0,2270.0,18121.0,1975.0,Austin,78750,30.436689,-97.798908,4.0,41.0,,sold,2.0,2.0,51.0,0.5,6.0,567.5,13.647093089770562,7.7279755421055585,0,0,0,1,0
SOLD,550000,4.0,3.0,2115.0,12942.0,1981.0,Austin,78750,30.45133,-97.819381,0.0,34.0,,sold,2.0,1.0,45.0,0.75,7.0,528.75,13.217675375388819,7.65728279297819,0,0,0,1,0
SOLD,1150000,4.0,2.0,2698.0,13913.0,1976.0,Austin,78750,30.441903,-97.796061,0.0,32.0,,sold,3.0,1.0,50.0,0.5,6.0,674.5,13.955273369904273,7.900636613018005,0,0,0,1,0
SOLD,1100000,4.0,2.0,2802.0,14096.0,1976.0,Austin,78750,30.441381,-97.796164,0.0,32.0,,sold,2.0,1.0,50.0,0.5,6.0,700.5,13.910821646859095,7.938445551164788,0,0,0,1,0
SOLD,725000,4.0,3.0,2627.0,13961.0,1974.0,Austin,78750,30.433981,-97.80517,,25.0,,sold,2.0,1.0,52.0,0.75,7.0,656.75,13.493928313146206,7.873978379604501,0,0,0,1,0
SOLD,440000,3.0,2.0,1854.0,9583.0,1978.0,Austin,78750,30.463141,-97.809966,0.0,52.0,,sold,2.0,2.0,48.0,0.6666666666666666,5.0,618.0,12.994532278619134,7.5256399750415355,0,0,0,1,0
SOLD,345000,3.0,2.0,1352.0,5445.0,1978.0,Austin,78750,30.457231,-97.811653,0.0,56.0,,sold,2.0,1.0,48.0,0.6666666666666666,5.0,450.6666666666667,12.75130259456002,7.210079628170788,0,0,0,1,0
SOLD,299750,2.0,2.0,1348.0,,1983.0,Austin,78750,30.454499,-97.809506,370.0,57.0,,sold,2.0,1.0,43.0,1.0,4.0,674.0,12.610707408997623,7.207118856207756,0,0,0,0,0
SOLD,399000,3.0,2.0,1559.0,8520.0,2000.0,Austin,78750,30.444538,-97.806932,255.0,35.0,,sold,2.0,1.0,26.0,0.6666666666666666,5.0,519.6666666666666,12.896719202134523,7.352441100243583,0,0,0,0,0
FOR_SALE,600000,3.0,2.0,1694.0,20887.0,1957.0,Austin,78759,30.423,-97.754475,0.0,8.0,354.0,for_sale,,1.0,69.0,0.6666666666666666,5.0,564.6666666666666,13.304686600863562,7.43543801981455,0,0,0,1,0
FOR_SALE,724988,4.0,2.0,2381.0,10189.0,1971.0,Austin,78759,30.383508,-97.753827,0.0,2.0,304.0,for_sale,2.0,1.0,55.0,0.5,6.0,595.25,13.493911761307917,7.775695749915245,0,0,0,1,0
FOR_SALE,749000,5.0,2.0,2465.0,13059.0,1977.0,Austin,78759,30.428576,-97.767772,0.0,9.0,304.0,for_sale,2.0,2.0,49.0,0.4,7.0,493.0,13.52649559761195,7.81035268372429,0,0,0,1,0
PENDING,695000,4.0,2.0,2076.0,11949.0,1986.0,Austin,78759,30.421396,-97.786373,0.0,11.0,335.0,for_sale,2.0,1.0,40.0,0.5,6.0,519.0,13.451668563394815,7.638679823876112,0,0,0,1,0
FOR_SALE,1299999,4.0,3.0,3158.0,14314.0,1994.0,Austin,78759,30.395019,-97.760695,0.0,2.0,412.0,for_sale,2.0,2.0,32.0,0.75,7.0,789.5,14.077874822431765,8.058010800802085,0,0,0,1,0
